predet, predetermined
portraitiste, portraitist
pochette, wallet
mature, mature
feu, fire
faiseur, maker
coulisses, wings
connaitre, know
clips, videos
cartonne, cartons
anglophone, English speaking
teenage, teenage
rappeur, rapper
profiter, enjoy
Wesley, Wesley
Werchter, Werchter
Wembley, Wembley
veille, waking
Turner, Turner
Travis, Travis
Tommy, Tommy
Todd, Todd
Tine, Tine
Teddy, Teddy
Taliaferro, Taliaferro
Sylvers, Sylvers
Sweeney, Sweeney
été, summer
bandes, stripes
commence, started
sud, south
Sherrod, Sherrod
sept, seven
règle, ruler
Roosevelt, Roosevelt
Riley, Riley
Rickman, Rickman
téméraire, reckless
vraiment, really
pluie, rain
punir, punish
s'il vous plaît, please
rose, pink
philosophie, philosophy
parc, par
plus, over
seulement, only
non, no
nuit, night
nouveau, new
voisins, neighbours
Nate, Nate
assassiner, murder
mousquetaires, musketeers
amour, love
comme, like
Leroy, Leroy
Leon, Leon
Laur, Laur
Kontchalovski, Kontchalovski
checalier, knight
couteau, knife
Jodie, Jodie
ciel, heaven
groupe, group
furieux, furious
pour, for
rapide, fast
loin, far
fanatique, fanatic
famille, family
tout, everything
jamais, ever
Erykah, Erykah
Erick, Erick
onze, eleven
entraînement, drive
est mort, died
vient, comes
chapitre, chapter
Cadillac, Cadillac
Bryan, Bryan
grande, big
mieux, est
Barnes, Barnes
coiffeur, barber
prix, award
et, and
tous les, all
vous, you
encore, yet
Wynn, Wynn
mots, words
femme, woman
lorsque, when
nous, we
veille, waking
jusqu'a, up
vivre, live
pensée, thought
cette, this
chose, thing
unique, single
étoiles, teenage
âme, star
forum, ant
peut, can
